year,title,inn,ok1,ok2,ok3,region,of,of_lag,ta_fix,ta_fix_lag,ta_nonfix,ta_nonfix_lag,ta,ta_lag,tp_cap,tp_cap_lag,debt_long,debt_long_lag,tp_long,tp_long_lag,debt_short,debt_short_lag,tp_short,tp_short_lag,tp,tp_lag,sales,sales_lag,profit_operational,profit_operational_lag,exp_interest,exp_interest_lag,profit_before_tax,profit_before_tax_lag,cash_oper_inflow,cash_oper_inflow_sales,paid_to_supplier,paid_to_worker,cash_interest,cash_investment_of
2013,Алкон Фармацевтика,7709354370,51,46,0,77,92.8,119.5,117.6,145.0,3394.0,3296.8,3511.7,3441.8,649.7,585.4,700.0,0.0,700.0,0.0,238.0,1018.7,2162.0,2856.4,3511.7,3441.8,7656.2,6346.1,311.4,204.4,78.5,77.7,169.8,113.1,7401.3,7400.6,6236.2,554.5,94.3,6.2
2013,ОМАКС Групп,7733840268,51,47,0,77,11.1,0.0,11.1,0.0,1462.6,0.0,1473.7,0.0,41.8,0.0,1022.6,0.0,1022.6,0.0,251.4,0.0,409.3,0.0,1473.7,0.0,1076.1,0.0,-76.5,0.0,3.7,0.0,40.8,0.0,1185.4,1122.7,1378.1,34.8,0.1,0.0
2013,ДжастФон,7703787514,51,43,0,77,0.0,0.0,0.0,0.0,337.1,0.0,337.1,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,335.2,0.0,337.1,0.0,1568.5,0.0,2.1,0.0,0.0,0.0,2.1,0.0,1687.8,1687.5,1687.1,0.0,0.0,0.0
2013,САЛАВАТИНВЕСТ,7712036391,65,23,1,77,14.4,16.6,5708.2,5695.4,1803.6,1578.6,7511.8,7274.0,70.5,319.0,2032.6,2632.6,2033.0,2633.0,2558.7,3158.0,5408.4,4322.0,7511.8,7274.0,1864.7,2259.3,1814.3,659.8,169.5,200.3,1733.7,493.5,0.0,0.0,0.0,0.0,0.0,0.0
2013,ЭЛКОД,7713030498,72,21,0,77,5.4,6.2,5.8,7.8,142.8,140.4,148.6,148.2,19.7,32.3,0.0,0.0,0.0,0.0,0.0,0.0,128.9,115.9,148.6,148.2,1101.9,1012.1,120.6,122.3,0.2,2.5,94.7,94.5,1118.3,1066.8,355.7,569.8,0.2,0.0
2013,Премиум Стиль,7734699917,51,42,0,77,0.0,0.0,0.0,0.0,252.0,0.0,252.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.8,0.0,252.0,0.0,2544.1,0.0,5.1,0.0,0.0,0.0,5.1,0.0,2297.8,2296.2,2282.1,0.5,0.0,0.0
2013,Промышленно-строительная компания ПИКС,7702029116,45,21,4,77,27.5,30.3,27.5,30.3,598.4,656.8,625.9,687.1,128.6,257.4,0.0,0.0,0.0,0.0,0.0,0.0,497.3,429.7,625.9,687.1,1994.4,1075.6,14.5,25.3,0.0,0.0,8.2,13.6,0.0,0.0,0.0,0.0,0.0,0.0
2013,Брокераэро,7701997160,51,12,1,77,0.0,0.0,0.1,0.0,966.6,0.0,966.7,0.0,3.9,0.0,0.0,0.0,0.0,0.0,50.0,0.0,962.8,0.0,966.7,0.0,1374.9,0.0,6.4,0.0,2.8,0.0,3.0,0.0,6139.6,1238.0,1269.4,3.5,2.8,0.0
2013,Арикон Трейд,7710939013,51,55,0,77,0.0,0.0,0.0,0.0,79.3,0.0,79.3,0.0,3.1,0.0,0.0,0.0,0.0,0.0,12.9,0.0,76.2,0.0,79.3,0.0,1006.7,0.0,6.6,0.0,1.9,0.0,4.5,0.0,1864.1,975.0,975.9,3.5,1.7,0.0
2013,Группа компаний Хайтед,7734701161,74,15,0,77,149.9,0.0,150.3,0.0,1602.5,0.0,1752.7,0.0,109.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1642.9,0.0,1752.7,0.0,1134.8,0.0,8.6,0.0,0.0,0.0,9.7,0.0,747.3,717.8,434.3,54.4,0.0,0.0
2013,Белнефтехим-РОС,7710389970,51,51,0,77,2.8,1.9,3.9,2.7,896.8,701.1,900.8,703.8,474.6,423.4,0.0,0.0,19.2,22.0,8.3,12.9,406.9,258.4,900.8,703.8,6076.5,5052.9,130.0,108.8,1.1,0.1,106.6,87.5,5680.1,5663.8,5787.1,98.4,1.1,0.0
2013,Стоматорг,7704047449,51,46,1,77,4.1,6.0,4.2,6.1,327.6,332.4,331.7,338.5,112.3,119.8,0.0,0.0,0.0,0.0,18.1,0.0,219.4,218.7,331.7,338.5,1146.2,1173.6,9.3,46.1,2.2,0.5,7.1,48.9,0.0,0.0,0.0,0.0,0.0,0.0
2013,СПЛАВ,7720019512,52,42,0,77,97.5,79.8,154.5,125.9,904.0,761.7,1058.5,887.6,761.9,733.2,0.0,0.0,0.0,0.0,174.4,61.0,296.6,154.4,1058.5,887.6,1500.4,1432.7,126.4,165.8,14.7,14.3,88.5,132.0,1945.3,1784.4,1812.0,167.3,14.7,37.9
2013,Золотой Глобус,7731447830,51,47,34,77,0.0,0.0,0.0,0.0,1658.7,0.0,1658.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.6,0.0,1658.7,0.0,1532.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,126.8,126.7,126.4,0.1,0.0,0.0
2013,Торгцепь,7715964091,51,47,34,77,0.0,0.0,0.0,0.0,3539.9,0.0,3539.9,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3539.6,0.0,3539.9,0.0,3343.4,0.0,0.4,0.0,0.0,0.0,0.3,0.0,154.0,154.0,153.7,0.1,0.0,0.0
2013,Эйвон Бьюти Продактс Компани,7708234256,51,45,1,77,1150.4,1272.8,1216.2,1299.9,4352.0,4687.9,5568.2,5987.7,2167.2,2711.7,0.0,0.0,0.0,0.0,0.0,0.0,3401.0,3276.0,5568.2,5987.7,24084.3,23411.7,2030.7,2245.4,0.0,0.0,1481.3,2193.9,24843.6,23770.3,19147.7,1066.1,0.0,122.1
2013,Нафта-Норд,7706790480,51,51,2,77,0.0,0.0,0.0,0.0,134.3,0.0,134.3,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.3,0.0,134.3,0.0,2194.4,0.0,1.3,0.0,0.0,0.0,1.3,0.0,1162.3,1148.6,1122.5,0.5,0.0,0.0
2013,Компания Саваж,7729734027,51,42,0,77,0.3,0.0,0.3,0.0,1392.1,0.0,1392.4,0.0,258.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.2,0.0,1392.4,0.0,2253.8,0.0,324.0,0.0,0.0,0.0,310.4,0.0,1767.4,1519.7,1624.1,43.0,0.0,0.0
2013,Корона,7720776914,51,6,0,77,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1158.5,0.0,0.2,0.0,0.0,0.0,0.2,0.0,1629.7,1367.1,1368.6,0.0,0.0,0.0
2013,Московская топливная компания,7730682542,51,51,0,77,4.0,0.0,4.0,0.0,576.7,0.0,580.7,0.0,153.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,427.1,0.0,580.7,0.0,1127.0,0.0,194.2,0.0,1.6,0.0,192.1,0.0,1011.5,990.4,877.6,5.7,0.0,0.0
2013,ИнтерТрейдинг,7743882130,51,3,0,77,50.7,47.0,51.9,48.2,1361.3,1226.1,1413.2,1274.3,-9.7,10.4,40.0,45.0,40.0,45.0,9.0,0.0,1382.9,1218.8,1413.2,1274.3,2520.9,0.0,219.1,0.0,4.3,0.0,-20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Русэлпром-Ресурс,7736657060,51,12,22,77,0.1,0.0,0.1,0.0,334.3,0.0,334.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.2,0.0,334.4,0.0,1358.2,0.0,-2.7,0.0,0.0,0.0,0.4,0.0,1130.1,1126.8,1098.6,9.8,0.0,0.0
2013,Логистика,7733834948,74,4,0,77,0.0,0.0,0.0,0.0,1023.3,0.0,1023.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,446.5,0.0,1023.0,0.0,1023.3,0.0,10635.3,0.0,0.3,0.0,24.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,АВИК Международная Стальная Торговая Компания,7723869349,51,52,0,77,0.0,0.0,0.0,0.0,1736.1,0.0,1736.1,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1728.2,0.0,1736.1,0.0,1046.1,0.0,10.7,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Кудесник,7713007121,50,10,1,77,0.0,0.1,0.1,0.1,800.1,998.1,800.3,998.2,22.4,45.8,59.0,71.0,59.0,71.0,0.0,0.0,718.9,881.5,800.3,998.2,3912.4,4662.8,144.2,190.2,2.8,3.6,165.2,210.4,0.0,0.0,0.0,0.0,0.0,0.0
2013,Корунд,7707799285,51,47,34,77,0.0,0.0,6.2,0.0,1221.3,0.0,1227.5,0.0,-24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252.1,0.0,1227.5,0.0,2083.2,0.0,9.5,0.0,0.0,0.0,-31.0,0.0,1307.2,1107.1,1299.1,1.8,0.0,0.0
2013,УНИВЕРСАЛЬНЫЕ СИСТЕМЫ,7708786024,51,90,0,77,0.2,0.0,0.2,0.0,75.3,0.0,75.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,75.5,0.0,1115.9,0.0,0.7,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,РекордСтройГрупп,7730683137,45,2,0,77,0.0,0.0,0.0,0.0,830.8,0.0,830.8,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.6,0.0,830.8,0.0,1162.5,0.0,1.4,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,ФАСТ ИНВЕСТ,7751509958,65,23,1,77,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.3,0.0,1114.0,0.0,0.3,0.0,3.8,0.0,0.1,0.0,26.6,26.6,30.5,0.1,0.0,0.0
2013,Афина Паллада - Москва,7708785493,45,2,0,77,139.3,0.0,139.3,0.0,2052.3,0.0,2191.6,0.0,26.7,0.0,0.0,0.0,4.5,0.0,37.6,0.0,2160.4,0.0,2191.6,0.0,2086.2,0.0,33.7,0.0,0.0,0.0,33.4,0.0,663.0,636.9,293.1,159.0,0.0,0.0
2013,Мерида,7704831847,51,51,3,77,0.0,0.0,0.0,0.0,2795.4,0.0,2795.4,0.0,51.3,0.0,0.0,0.0,0.0,0.0,22.2,0.0,2744.1,0.0,2795.4,0.0,4581.1,0.0,60.8,0.0,0.7,0.0,60.4,0.0,2514.2,2468.7,2436.1,0.5,0.0,0.0
2013,Профсинтез,7702812528,51,4,0,77,0.0,0.0,0.0,0.0,541.3,0.0,541.3,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.8,0.0,541.3,0.0,1071.9,0.0,0.5,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,ГЕЙДЕЛЬБЕРГ -СНГ,7726080915,51,87,0,77,6.9,35.5,10.8,42.2,643.3,620.1,654.1,662.4,53.1,68.8,0.0,0.0,63.2,45.3,0.3,0.2,537.8,548.3,654.1,662.4,1814.4,1828.5,9.0,23.0,0.0,0.0,-13.1,356.4,1753.9,1743.4,1400.2,189.9,0.0,1.2
2013,ДОЛМАР,7724871206,51,42,4,77,0.0,0.0,0.0,0.0,991.3,0.0,991.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.3,0.0,991.3,0.0,1432.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,ГСМ-Процессинг,7702812101,51,51,2,77,0.0,0.0,0.0,0.0,273.0,0.0,273.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.3,0.0,273.0,0.0,1512.1,0.0,1.0,0.0,0.0,0.0,0.9,0.0,617.2,617.0,616.4,0.5,0.0,0.0
2013,АртГолд,7733842787,51,47,34,77,0.0,0.0,0.0,0.0,2858.5,0.0,2858.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2858.3,0.0,2858.5,0.0,2712.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,456.1,456.1,455.8,0.1,0.0,0.0
2013,ЛЕГИОН,7719846042,45,21,0,77,0.0,0.0,0.0,0.0,1822.1,0.0,1822.1,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1819.6,0.0,1822.1,0.0,1839.7,0.0,1.8,0.0,0.0,0.0,2.8,0.0,399.2,394.9,375.4,0.7,0.0,0.0
2013,САВЭЛ,7724876740,51,47,34,77,0.0,0.0,0.0,0.0,868.6,0.0,868.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.6,0.0,868.6,0.0,2091.7,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Золотой мир,7703790595,51,47,34,77,0.0,0.0,0.0,0.0,1562.1,0.0,1562.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.1,0.0,1562.1,0.0,1639.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.3,324.2,324.1,0.1,0.0,0.0
2013,ТРАНСНЕФТЬ НАДЗОР,7715965306,74,30,9,77,34.9,0.0,59.6,0.0,647.8,0.0,707.4,0.0,194.0,0.0,0.0,0.0,2.7,0.0,101.1,0.0,510.7,0.0,707.4,0.0,1279.5,0.0,248.9,0.0,3.2,0.0,243.4,0.0,815.5,779.7,390.3,219.4,2.5,36.2
2013,Топаз,7722809636,51,47,34,77,0.0,0.0,0.0,0.0,2743.1,0.0,2743.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.7,0.0,2743.1,0.0,2560.4,0.0,0.4,0.0,0.0,0.0,0.5,0.0,251.2,251.1,250.9,0.1,0.0,0.0
2013,ЭКОДОР,7716237807,63,11,0,77,3.1,2.9,3.1,31.4,357.6,312.4,360.7,343.7,319.4,319.7,0.0,0.0,0.0,0.0,0.0,0.0,41.3,24.0,360.7,343.7,3010.2,2795.7,71.4,123.0,0.0,0.0,70.7,126.4,3016.3,3007.8,2824.6,107.9,0.0,0.0
2013,ОйлТорг,7718935290,51,51,2,77,0.0,0.0,0.0,0.0,10.4,0.0,10.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,10.4,0.0,1234.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Опал,7727806325,51,47,34,77,0.0,0.0,0.0,0.0,2791.9,0.0,2791.9,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2791.7,0.0,2791.9,0.0,2600.3,0.0,0.2,0.0,0.0,0.0,0.2,0.0,348.2,348.2,348.0,0.1,0.0,0.0
2013,АльфаКомплекс,7704837165,51,87,5,77,0.0,0.0,0.0,0.0,19.6,0.0,19.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.6,0.0,1916.2,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,РБ СЕКЬЮРИТИЗ,7707177816,65,23,2,77,0.0,0.0,1.1,3.1,157.6,223.3,158.7,226.3,158.7,165.1,0.0,0.0,0.0,0.0,0.0,61.2,0.0,61.2,158.7,226.3,2940.8,99.7,-9.2,-12.6,2.7,16.9,-3.8,-23.5,0.0,0.0,1.6,11.3,7.3,0.0
2013,СтройКомплект,7704837260,45,21,0,77,0.0,0.0,0.0,0.0,3.6,0.0,3.6,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,3.6,0.0,1545.9,0.0,2.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,РегионСтрой,7743891952,45,2,0,77,0.0,0.0,0.0,0.0,3526.1,0.0,3526.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3526.0,0.0,3526.1,0.0,6450.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,СтройСервисСнаб,7728847719,51,53,0,77,0.0,0.0,0.0,0.0,284.3,0.0,284.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,284.3,0.0,1220.7,0.0,0.4,0.0,0.0,0.0,0.3,0.0,1316.4,1316.4,1313.1,0.7,0.0,0.0
2013,Кулон,7721798607,51,47,34,77,0.0,0.0,0.0,0.0,1871.1,0.0,1871.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1871.0,0.0,1871.1,0.0,1812.6,0.0,0.2,0.0,0.0,0.0,0.1,0.0,28.6,28.6,28.2,0.1,0.0,0.0
2013,СитиСтрой,7723876385,45,2,0,77,0.0,0.0,0.0,0.0,2139.6,0.0,2139.6,0.0,2139.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2139.6,0.0,2139.6,0.0,1.6,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Рамос,7703023491,45,21,1,77,229.3,155.5,232.9,158.2,1449.5,2802.3,1682.4,2960.6,133.9,161.4,0.0,0.0,170.8,105.6,285.6,141.9,1377.7,2693.5,1682.4,2960.6,2178.9,4451.0,104.8,192.0,10.5,15.5,66.9,159.8,3596.5,3596.5,2828.9,502.9,10.2,6.6
2013,СтройБум,7728848825,45,21,0,77,0.0,0.0,0.0,0.0,1125.4,0.0,1125.4,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.0,0.0,1125.4,0.0,1177.1,0.0,2.9,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,ТНТ ЭКСПРЕСС УОРЛДУАЙД (СНГ),7743003117,63,40,0,77,88.7,100.0,118.6,121.6,905.4,630.1,1024.0,751.6,635.7,456.9,0.0,0.0,4.5,1.3,0.0,0.0,383.8,293.3,1024.0,751.6,2808.3,2419.0,542.8,319.1,0.0,0.0,556.1,325.1,2265.7,2243.0,1066.1,379.5,0.0,22.0
2013,ЦЕПТЕР ИНТЕРНАЦИОНАЛЬ,7734050600,52,12,0,77,371.1,378.4,382.7,386.3,2711.8,2560.2,3094.5,2946.5,432.7,117.9,0.0,0.0,132.9,141.1,0.0,67.4,2528.9,2687.6,3094.5,2946.5,3957.0,4072.9,426.3,215.8,1.5,3.5,401.4,212.7,3829.7,3825.6,2973.8,218.7,1.6,5.8
2013,Камоцци Пневматика,7710028420,29,12,1,77,53.9,40.9,190.9,171.8,1084.3,1061.5,1275.2,1233.2,884.8,924.9,0.0,0.0,0.0,0.0,0.0,0.0,390.4,308.3,1275.2,1233.2,2338.9,2071.9,420.4,413.4,0.0,0.0,404.5,376.8,2306.9,2296.3,0.0,0.0,0.0,0.0
2013,"Частное охранное предприятие Агентство ""ЛУКОМ - А""",7708234591,74,60,0,77,358.8,374.6,536.2,388.9,264.1,151.8,800.3,540.7,552.9,367.8,88.3,0.0,90.0,3.2,0.0,0.0,157.3,169.7,800.3,540.7,1258.2,1237.3,170.2,137.4,0.0,0.2,326.6,245.1,1493.7,1477.9,215.3,622.0,0.0,202.9
2013,ЯМ ИНТЕРНЕШНЛ (СНГ),7728179740,51,90,0,77,2.0,3.0,5.0,5.8,510.2,462.1,515.2,467.9,247.8,211.9,0.0,0.0,3.9,3.6,134.4,52.3,263.5,252.5,515.2,467.9,1033.1,1179.8,62.8,114.5,10.2,1.2,55.0,98.9,1278.3,1270.1,959.6,92.2,0.0,0.0
2013,ФИНСЕРВИС,7718940807,65,23,1,77,0.0,0.0,0.0,0.0,3397.7,0.0,3397.7,0.0,0.1,0.0,1036.6,0.0,1036.6,0.0,1394.9,0.0,2361.0,0.0,3397.7,0.0,3766.0,0.0,0.1,0.0,40.5,0.0,0.3,0.0,0.1,0.0,1759.2,0.6,12.1,0.0
2013,МЕДИА РЕЗЕРВ,7730690279,65,23,1,77,0.0,0.0,1129.4,0.0,3755.9,0.0,4885.3,0.0,0.1,0.0,0.2,0.0,0.2,0.0,2293.5,0.0,4885.0,0.0,4885.3,0.0,2216.7,0.0,-0.1,0.0,21.7,0.0,0.8,0.0,1800.0,0.0,0.0,0.1,0.0,0.0
2013,Экономические программы,7706095014,45,31,0,77,13.3,11.0,14.0,11.7,1671.3,3051.5,1685.3,3063.3,251.6,222.0,0.0,0.0,0.0,0.0,596.3,405.4,1433.7,2841.3,1685.3,3063.3,1791.6,3225.7,-1015.3,202.0,46.2,61.4,102.5,77.0,2612.5,1443.2,1346.5,390.8,46.4,3.1
2013,МАСТЕРСНАБ,7701365806,51,41,0,77,0.0,0.0,0.0,0.0,1901.6,0.0,1901.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1901.3,0.0,1901.6,0.0,1724.8,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,ГАРАНТ ГРУПП,7723879749,65,23,1,77,0.0,0.0,0.1,0.0,2867.2,0.0,2867.3,0.0,0.1,0.0,0.2,0.0,0.2,0.0,995.8,0.0,2866.9,0.0,2867.3,0.0,1522.5,0.0,-0.7,0.0,10.7,0.0,0.6,0.0,1200.0,0.0,0.0,0.1,0.0,0.0
2013,Био-Хим,7714226158,51,55,0,77,25.2,11.6,25.9,11.9,393.8,340.3,419.7,352.2,259.1,184.1,0.0,0.0,0.0,0.0,0.0,0.0,160.5,168.1,419.7,352.2,1241.6,978.4,99.5,62.5,0.0,0.0,98.0,53.3,0.0,0.0,0.0,0.0,0.0,0.0
2013,БАЙТЕКС,5602004322,11,10,11,56,4185.0,3679.3,5668.4,4647.9,458.2,506.4,6126.6,5154.3,1354.6,1368.7,3613.4,2926.8,3863.8,3044.1,0.0,0.0,908.2,741.5,6126.6,5154.3,3832.1,3103.9,560.4,539.9,457.2,222.1,-160.3,244.9,5586.4,5517.3,778.0,84.0,393.8,1343.0
2013,Ротор,5906003225,65,23,1,59,0.0,0.0,472.3,391.6,407.6,428.5,879.9,820.1,169.1,183.5,512.0,511.8,512.0,511.8,1.7,26.5,198.8,124.8,879.9,820.1,1441.0,893.7,8.1,-7.0,58.7,47.2,-13.8,-110.9,1041.5,0.0,3.0,0.9,41.1,0.0
2013,Абсолют,5321066475,50,30,2,53,163.9,169.6,350.9,366.3,148.6,157.7,499.6,524.0,36.2,39.4,232.2,254.8,260.2,294.2,0.4,0.4,203.2,190.4,499.6,524.0,1256.3,1265.6,37.8,41.1,28.6,26.9,-3.3,1.8,1248.0,1244.3,938.8,215.1,28.6,9.9
2013,Олимпас Москва,7703026005,51,46,0,77,68.0,66.6,74.6,73.7,1368.0,2311.2,1442.6,2384.9,1244.6,1176.3,0.0,0.0,0.0,0.0,0.0,0.0,198.0,1208.6,1442.6,2384.9,2113.2,3515.8,59.7,380.3,0.0,0.0,102.5,301.5,2531.1,2388.6,2657.1,177.6,0.0,15.8
2013,КОМЭК,7734085106,52,11,0,77,16.9,27.1,16.9,27.2,146.8,164.5,163.7,191.6,22.4,25.6,0.0,0.0,0.3,0.1,0.0,0.0,141.1,166.0,163.7,191.6,1218.6,1345.7,4.3,4.0,0.0,0.0,31.6,31.2,1250.5,1223.5,1095.7,80.4,0.0,3.8
2013,ЛУКОЙЛ-ИНФОРМ,7705514400,72,0,0,77,3130.2,3488.2,11225.3,12940.2,5005.8,4148.9,16231.1,17089.1,4156.8,4035.5,6271.8,8067.8,6749.7,8512.6,22.0,26.2,5324.6,4541.0,16231.1,17089.1,18524.9,17591.6,1316.3,1090.2,535.5,726.4,128.0,256.6,18759.3,17759.5,11958.0,1666.0,539.6,1268.6
2013,Авиакомпания Когалымавиа,8608050754,62,10,1,86,2.8,0.4,18.3,43.6,938.1,409.1,956.4,452.6,-577.0,-664.4,355.0,311.2,355.5,311.3,81.8,0.0,1177.8,805.7,956.4,452.6,6081.8,3943.4,64.8,-396.2,13.2,2.1,115.4,-174.5,6623.6,6387.9,5755.6,528.5,13.2,0.0
2013,Робинзон,5191309942,5,1,12,51,401.7,129.5,619.9,347.7,347.4,498.7,967.3,846.4,96.8,77.6,0.0,0.0,0.0,0.0,0.0,0.0,870.5,768.8,967.3,846.4,1097.4,1147.0,187.8,158.9,0.0,0.0,94.5,74.2,1762.9,1302.5,882.3,165.0,0.0,362.9
2013,МАК-ДАК,7704011107,51,45,1,77,1.4,1.8,1.9,2.4,1797.4,1691.2,1799.3,1693.6,279.1,267.2,300.0,0.0,300.0,0.0,343.1,676.9,1220.3,1426.4,1799.3,1693.6,3833.9,3560.5,-328.1,-351.6,90.5,77.6,14.9,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Раритет,7731125110,51,37,0,77,39.3,43.3,42.3,76.0,1854.6,1781.5,1896.9,1857.5,450.8,437.1,200.0,550.0,200.0,550.0,901.3,501.2,1246.1,870.4,1896.9,1857.5,2645.7,3328.5,249.0,247.2,115.3,95.4,18.1,16.7,2418.5,2406.9,2085.2,129.5,115.2,12.1
2013,БАСФ,7706800837,51,55,12,77,496.4,498.5,606.5,593.5,5197.8,5266.0,5804.3,5859.4,1776.2,1412.1,0.0,0.0,0.0,0.0,725.1,1778.0,4028.1,4447.3,5804.3,5859.4,10130.3,8933.8,707.8,426.7,132.0,160.0,541.2,240.2,10263.4,9562.9,8277.3,517.4,133.3,42.6
2013,АНИ пласт,7734240249,25,21,0,77,170.1,115.0,240.9,171.5,347.0,403.9,588.0,575.4,410.7,363.5,76.7,55.4,76.7,55.4,0.2,52.3,100.5,156.5,588.0,575.4,1130.4,1177.0,209.3,231.8,9.0,6.2,178.2,220.5,1166.4,1127.1,725.0,117.9,8.8,86.0
2013,Мир детства,7729007416,51,41,0,77,5.6,8.6,33.5,41.2,1339.1,1411.1,1372.7,1452.2,0.1,95.9,477.6,420.0,477.6,420.1,748.6,689.8,894.9,936.2,1372.7,1452.2,1496.2,1541.0,214.3,156.8,155.2,176.5,-94.3,7.0,1670.1,915.9,1067.7,211.2,30.9,0.0
2013,ЛУКОЙЛ-ТРАНС,7725642022,63,40,0,77,5688.8,6109.2,6084.3,6728.7,8696.4,6513.8,14780.6,13242.5,12474.3,11837.7,0.0,0.0,318.0,249.4,0.0,0.0,1988.3,1155.4,14780.6,13242.5,27770.6,25486.3,414.6,534.9,0.0,0.0,735.5,889.1,31042.6,26394.1,11578.9,651.9,0.0,72.4
2013,"Производственное объединение ""ГОФРА""",7711053468,21,21,0,77,332.7,395.1,332.7,395.2,1479.8,1239.2,1812.5,1634.4,309.1,308.1,863.6,805.3,868.6,810.8,88.9,88.3,634.8,515.5,1812.5,1634.4,1528.1,1633.4,78.1,64.5,59.7,63.8,1.5,0.7,1843.4,1843.4,1371.1,139.0,111.1,8.2
2013,МОСТ-1,7716020882,51,70,0,77,0.0,0.2,198.8,249.8,851.9,725.9,1050.7,975.6,52.0,45.2,399.5,138.7,399.5,138.7,243.1,323.1,599.2,791.8,1050.7,975.6,1285.4,1706.8,72.4,62.8,53.7,52.2,12.4,12.4,0.0,0.0,0.0,0.0,0.0,0.0
